프리퀀시,https://movie-phinf.pstatic.net/20111222_144/1324507551715hYCMY_JPEG/movie_image.jpg?type=m203_290_2,9.32,"['범죄', '드라마', 'SF', '스릴러']","['아버지', '자신', '프랭크', '야기', '소방대', '시간', '바로', '대한', '화재', '이제', '수', '스톤', '발견', '무선', '간과']",그레고리 호블릿,"['데니스 퀘이드', '제임스 카비젤', '안드레 브라우퍼', '엘리자베스 밋첼', '숀 도일']"
아이 엠 샘,https://movie-phinf.pstatic.net/20111222_30/1324551355578IOWKU_JPEG/movie_image.jpg?type=m203_290_2,9.32,['드라마'],"['샘', '루시', '아빠', '변호사', '장애', '자신', '친구', '병원', '레베카', '외출', '재판', '양육', '애니', '능력', '가장']",제시 넬슨,"['숀 펜', '미셸 파이퍼', '다이앤 위스트', '다코타 패닝', '리차드 쉬프']"
해리 포터와 죽음의 성물 - 2부,https://movie-phinf.pstatic.net/20111223_74/1324640419980SJD8k_JPEG/movie_image.jpg?type=m203_290_2,9.31,"['모험', '판타지', '미스터리']","['볼드모트', '해리', '덤블도어', '마법', '호그와트', '호크룩스', '단서', '비밀', '전쟁', '전투', '죽음', '마지막', '알', '주축', '자']",데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트', '보니 라이트', '랄프 파인즈']"
소원,https://movie-phinf.pstatic.net/20130902_68/1378096688321WUTwq_JPEG/movie_image.jpg?type=m203_290_2,9.32,['드라마'],"['영화', '소원', '촬영', '배우', '수', '연기', '감정', '감독', '작품', '이야기', '설경구', '가장', '등', '이준익', '마음']",이준익,"['설경구', '엄지원', '이레', '김해숙', '김상호']"
주먹왕 랄프,https://movie-phinf.pstatic.net/20121123_34/1353646026595Ju6dI_JPEG/movie_image.jpg?type=m203_290_2,9.33,"['애니메이션', '코미디', '가족']","['게임', '랄프', '세계', '주먹', '펠릭스', '영웅', '캐릭터', '수', '디즈니', '러시', '슈가', '놈', '등', '위해', '히어로즈']",리치 무어,"['존 C. 라일리', '사라 실버맨', '잭 맥브레이어', '제인 린치', '알란 터딕']"
번 더 스테이지: 더 무비,https://movie-phinf.pstatic.net/20181109_286/1541743345207CtoXg_JPEG/movie_image.jpg?type=m203_290_2,9.31,['한국'],"['방탄소년단', '투어', '소년', '역사', '공연', '지금', '영화', '날개', '순간', '라이브', '도시', '가까이', '개', '월드', '윙스']",박준수,"['RM', '진', '슈가', '제이홉', '지민']"
코러스,https://movie-phinf.pstatic.net/20171208_286/1512694590425x9EjV_JPEG/movie_image.jpg?type=m203_290_2,9.31,['드라마'],"['아이', '학교', '페피', '음악', '항주', '마티유', '마음', '위해', '소년', '직후', '재능', '관심', '교탁', '교문', '프랑스']",크리스토퍼 파라티에,"['제라르 쥐노', '프랑수와 벨레앙', '장 밥티스트 모니에', '자끄 페렝', '카드 므라드']"
지상의 별처럼,https://movie-phinf.pstatic.net/20120719_80/13426857031456QQI0_JPEG/movie_image.jpg?type=m203_290_2,9.32,['드라마'],"['이샨', '영화', '별처럼', '지상', '칸', '인도', '아미르', '교육', '아이', '대한', '난독증', '감독', '학교', '사회', '개봉']",아미르 칸,"['다쉴 사페리', '아미르 칸', '비핀 샤르마', '티스카 쵸프라', '타나이 크헤다']"
모던 타임즈,https://movie-phinf.pstatic.net/20150210_110/1423530446210OeFV1_JPEG/movie_image.jpg?type=m203_290_2,9.31,['코미디'],"['찰리', '거리', '소녀', '감옥살이', '우여곡절', '시위', '하루', '그녀', '눈', '고아', '가게', '군중', '공장', '끝', '웃음']",찰리 채플린,"['찰리 채플린', '파울레트 고다드', '헨리 버그맨', '타이니 샌포드', '체스터 콘클린']"
빌리 엘리어트,https://movie-phinf.pstatic.net/20170105_296/1483590193115rpMx5_JPEG/movie_image.jpg?type=m203_290_2,9.31,"['드라마', '가족', '코미디']","['발레', '체육관', '아버지', '수업', '소년', '윌킨슨', '탄광', '재능', '여자', '반대', '선생님', '보라', '학교', '권유', '오디션']",스티븐 달드리,"['제이미 벨', '줄리 월터스', '게리 루이스', '제이미 드레이븐', '진 헤이우드']"
업,https://movie-phinf.pstatic.net/20111223_221/1324590426566npnJd_JPEG/movie_image.jpg?type=m203_290_2,9.31,"['애니메이션', '가족', '모험', '코미디', '액션']","['모험', '할아버지', '칼', '집', '남미', '커플', '꿈', '수', '통째', '탐험가', '초대', '불청객', '과연', '희망', '지구']",피트 닥터,"['에드워드 애스너', '조던 나가이', '크리스토퍼 플러머', '밥 피터슨', '델로이 린도']"
미스 슬로운,https://movie-phinf.pstatic.net/20170412_230/1491961688364Vftv5_JPEG/movie_image.jpg?type=m203_290_2,9.31,"['드라마', '스릴러']","['슬로', '로비스트', '연기', '차스테인', '미스', '영화', '가장', '각본', '배우', '제시카', '세계', '관객', '스릴러', '권력', '감독']",존 매든,"['제시카 차스테인', '마크 스트롱', '구구 바샤-로', '알리슨 필', '마이클 스털버그']"
언더독,https://movie-phinf.pstatic.net/20181224_250/1545613244716iYHTg_JPEG/movie_image.jpg?type=m203_290_2,9.31,['애니메이션'],"['캐릭터', '더독', '배우', '한국', '애니메이션', '통해', '목소리', '연기', '암탉', '마당', '감독', '뭉치', '감동', '과정', '제작']",오성윤,"['디오', '박소담', '박철민', '강석', '이준혁']"
나 홀로 집에 2 - 뉴욕을 헤매다,https://movie-phinf.pstatic.net/20111221_101/13244782467487AIcS_JPEG/movie_image.jpg?type=m203_290_2,9.31,"['모험', '액션', '범죄', '스릴러', '코미디', '가족']","['캐빈', '덩컨', '마브', '해리', '도둑', '카드', '때', '크리스마스', '플로리다', '뉴욕', '알', '집', '경찰', '해방', '삼촌']",크리스 콜럼버스,"['맥컬리 컬킨', '조 페시', '다니엘 스턴', '존 허드', '캐서린 오하라']"
피아니스트,https://movie-phinf.pstatic.net/20150608_292/1433754164299kVDXs_JPEG/movie_image.jpg?type=m203_290_2,9.31,"['드라마', '전쟁']","['스필', '은신', '연주', '생존', '자신', '가족', '마지막', '생활', '추위', '유대계', '향', '발각', '야상곡', '게토', '실어']",로만 폴란스키,"['애드리언 브로디', '토마스 크레취만', '프랭크 핀레이', '모린 립먼', '에밀리아 폭스']"
러브 유어셀프 인 서울,https://movie-phinf.pstatic.net/20181214_60/15447506226141Uiod_JPEG/movie_image.jpg?type=m203_290_2,9.29,['공연실황'],"['공연', '투어', '콘서트', '서울', '러브', '셀프', '중인', '미주', '미국', '시작', '도시', '무대', '유럽', '수', '여']",RM,"['진', '슈가', '제이홉', '지민']"
바이센테니얼 맨,https://movie-phinf.pstatic.net/20111221_282/1324470047868yqNUI_JPEG/movie_image.jpg?type=m203_290_2,9.30,"['SF', '드라마']","['로봇', '앤드류', '리처드', '수', '인간', '가전제품', '가족', '아가씨', '자신', '바로', '등', '이제', '선물', '시작', '때론']",크리스 콜럼버스,"['로빈 윌리엄스', '샘 닐', '엠베스 데이비츠', '웬디 크로슨', '할리 케이트 아이젠버그']"
블라인드 사이드,https://movie-phinf.pstatic.net/20111223_159/13246089113705W9ps_JPEG/movie_image.jpg?type=m203_290_2,9.31,['드라마'],"['마이클', '가족', '운동', '학교', '시작', '집', '채', '추수감사절', '의심', '자신', '마음', '성적', '평소', '기량', '향']",존 리 행콕,"['산드라 블록', '팀 맥그로', '제이 헤드', '퀸튼 아론', '릴리 콜린스']"
아기공룡 둘리 - 얼음별 대모험,https://movie-phinf.pstatic.net/20111221_146/1324474085699H3JT7_JPEG/movie_image.jpg?type=m203_290_2,9.30,"['애니메이션', '가족', '코미디', '모험', '뮤지컬']","['둘리', '엄마', '길동', '우주', '일행', '킹', '날', '어른', '코스모스', '도우', '타임', '조각', '계속', '마이콜', '말썽']",김수정,"['박영남', '이인성']"
오세암,https://movie-phinf.pstatic.net/20111222_125/1324507783843b9gEF_JPEG/movie_image.jpg?type=m203_290_2,9.30,"['애니메이션', '드라마']","['엄마', '길손', '스님', '암자', '소리', '눈', '한번', '이름', '설정', '마음', '다섯', '순식간', '아저씨', '소원', '시작']",성백엽,"['김서영', '박선영', '표영재', '손종환', '배정민']"
우리들의 일그러진 영웅,https://movie-phinf.pstatic.net/20111221_284/1324452236681SMIDe_JPEG/movie_image.jpg?type=m203_290_2,9.30,['드라마'],"['병태', '대의', '국민학교', '반', '김', '아이', '선생', '못', '서울', '선생님', '권력', '생', '다시', '모두', '최선']",박종원,"['홍경인', '고정일', '최민식', '태민영', '이진선']"
쥬라기 공원,https://movie-phinf.pstatic.net/20130531_210/13699689765823Nlai_JPEG/movie_image.jpg?type=m203_290_2,9.29,"['SF', '액션', '모험']","['공원', '쥬라기', '공룡', '영화', '효과', '특수', '티라노사우루스', '스필버그', '기술', '당시', '감독', '스티븐', '관객', '컴퓨터', '최고']",스티븐 스필버그,"['샘 닐', '로라 던', '제프 골드브럼', '리차드 아텐보로', '사무엘 L. 잭슨']"
로망,https://movie-phinf.pstatic.net/20190306_13/1551862037635qnE0r_JPEG/movie_image.jpg?type=m203_290_2,9.30,['멜로/로맨스'],"['치매', '부부', '로망', '영화', '배우', '로맨스', '기억', '사랑', '인생', '남봉', '정영숙', '이순재', '연기', '관객', '아내']",이창근,"['이순재', '정영숙', '조한철', '배해선', '이예원']"
라따뚜이,https://movie-phinf.pstatic.net/20111222_98/1324525988764xxfgr_JPEG/movie_image.jpg?type=m203_290_2,9.29,"['코미디', '가족', '모험', '애니메이션']","['레미', '영화', '쥐', '라따뚜이', '감독', '요리', '캐릭터', '표현', '가장', '파리', '작업', '버드', '팀', '때문', '자신']",브래드 버드,"['패튼 오스왈트', '루 로마노', '브라이언 데니히', '브래드 거렛', '재닌 가로팔로']"
천공의 성 라퓨타,https://movie-phinf.pstatic.net/20111222_264/1324541030764uwdKQ_JPEG/movie_image.jpg?type=m203_290_2,9.30,"['애니메이션', '판타지', '모험']","['소녀', '파즈', '해적', '남자', '시타', '목걸이', '비행선', '사람', '말', '양복', '집', '하늘', '창문', '날', '지붕']",미야자키 하야오,"['타나카 마유미', '요코자와 케이코', '하츠이 코토에', '테라다 미노리', '토키타 후지오']"
일급 살인,https://movie-phinf.pstatic.net/20111222_237/1324564654860kKxJt_JPEG/movie_image.jpg?type=m203_290_2,9.30,"['드라마', '범죄']","['제임스', '지하', '헨리', '감방', '영', '알', '이름', '앨카트래스', '남자', '변호사', '장본인', '스탬필', '동안', '사건', '독방']",마크 로코,"['크리스찬 슬레이터', '케빈 베이컨', '게리 올드만', '엠베스 데이비츠', '윌리암 H. 머시']"
내 이름은 칸,https://movie-phinf.pstatic.net/20111223_154/1324634519508BXcx5_JPEG/movie_image.jpg?type=m203_290_2,9.29,['드라마'],"['칸', '대통령', '어머니', '이후', '모든', '오해', '원망', '미국', '운명', '세상', '무엇', '향', '그녀', '순간', '눈']",카란 조하르,"['샤룩 칸', '까졸', '쉐인 하퍼', '크리스토퍼 B. 던칸', '하모니 블로솜']"
자백,https://movie-phinf.pstatic.net/20161004_45/1475545337972XDyUi_JPEG/movie_image.jpg?type=m203_290_2,9.29,['다큐멘터리'],"['조작', '간첩', '자백', '사건', '국정원', '영화', '수', '우리', '후원자', '유우', '생각', '씨', '취재', '전', '스토리']",최승호,"['최승호', '김기춘', '원세훈']"
시네마 천국,https://movie-phinf.pstatic.net/20130911_232/1378878991812QfLTe_JPEG/movie_image.jpg?type=m203_290_2,9.29,"['드라마', '멜로/로맨스']","['토토', '프레', '알', '기사', '고향', '실명', '친구', '세상', '시네마천국', '마을', '광장', '소년', '영화감독', '여자', '카스']",쥬세페 토르나토레,"['자끄 페렝', '브리지트 포시', '필립 느와레', '살바토레 카스치오', '안토넬라 아틸리']"
퀸 락 몬트리올,https://movie-phinf.pstatic.net/20111224_221/1324655339062piKsV_JPEG/movie_image.jpg?type=m203_290_2,9.29,['다큐멘터리'],"['공연', '보컬', '등', '앨범', '수', '라이브', '기타', '머큐리', '프레디', '작업', '메이', '브라이언', '씨', '실황', '발매']",솔 스위머,"['존 디콘', '브라이언 메이', '프레디 머큐리', '로저 테일러']"
토이 스토리,https://movie-phinf.pstatic.net/20111222_26/1324486740607KI01H_JPEG/movie_image.jpg?type=m203_290_2,9.29,"['애니메이션', '코미디', '가족', '판타지']","['목소리', '장난감', '인형', '버즈', '우디', '전사', '우주', '앤디', '한편', '아이', '최고', '시드', '진짜', '카우보이', '사이']",존 라세터,"['톰 행크스', '팀 알렌', '돈 리클스', '짐 바니', '월리스 쇼운']"
록키,https://movie-phinf.pstatic.net/20171115_176/1510728216956HOOe1_JPEG/movie_image.jpg?type=m203_290_2,9.29,"['드라마', '액션']","['록키', '복서', '노릇', '미국', '에이드리언', '하수', '도전', '준비', '미래', '연인', '이벤트', '고리대금', '아폴로', '무명', '챔피언']",존 G. 아빌드센,"['실베스터 스탤론', '탈리아 샤이어', '버트 영', '칼 웨더스', '버제스 메러디스']"
천국의 아이들,https://movie-phinf.pstatic.net/20170117_167/1484617736745cCu57_JPEG/movie_image.jpg?type=m203_290_2,9.29,"['드라마', '코미디']","['운동화', '알리', '자라', '엄마', '새', '반', '대회', '남매', '어린이', '번갈아', '상품', '오후', '하루', '참가', '초등학생']",마지드 마지디,"['레자 나지', '아미르 파로크 하스미얀', '바하레 세디키']"
에이 아이,https://movie-phinf.pstatic.net/20111223_264/13245805774065e9Mn_JPEG/movie_image.jpg?type=m203_290_2,9.28,"['SF', '드라마', '판타지']","['로봇', '인간', '데이빗', '부부', '스윈튼', '사랑', '감정', '수', '하비', '인조인간', '최초', '마틴', '박사', '가재', '엄마']",스티븐 스필버그,"['할리 조엘 오스먼트', '주드 로', '프란시스 오코너', '브렌단 글리슨', '샘 로바즈']"
영웅: 샐러멘더의 비밀,https://movie-phinf.pstatic.net/20130123_23/1358932669644LPxFO_JPEG/movie_image.jpg?type=m203_290_2,9.28,['액션'],"['영화', '김보성', '액션', '비밀', '영웅', '배우', '표도르', '촬영', '장면', '개봉', '국내', '러시아', '출연', '등', '점']",알렉산드르 야킴추크,"['김보성', '표도르 예멜리야넨코', '룻거 하우어', '마이클 매드슨', '브라힘 아캅바케']"
다이 하드,https://movie-phinf.pstatic.net/20111223_215/1324578397636Vn9Lq_JPEG/movie_image.jpg?type=m203_290_2,9.28,"['액션', '스릴러', '범죄']","['파티', '빌딩', '테러리스트', '최첨단', '맥클레인', '아내', '눈', '크리스마스', '경찰', '한창', '관리', '무렵', '로스엔젤레스', '생존', '자식']",존 맥티어난,"['브루스 윌리스', '앨런 릭먼', '알렉산더 고더노브', '보니 베델리아', '레지날드 벨존슨']"
뽀로로 극장판 보물섬 대모험,https://movie-phinf.pstatic.net/20190329_266/15538347866861YXl3_JPEG/movie_image.jpg?type=m203_290_2,9.28,['애니메이션'],"['뽀로로', '보물섬', '모험', '극장판', '친구', '시리즈', '관객', '어드벤처', '뮤지컬', '보물찾기', '이번', '보물', '더욱', '어린이날', '선장']",김현호,"['이선', '이미자', '김현지', '홍소영', '정미숙']"
라이온 킹,https://movie-phinf.pstatic.net/20190722_115/1563760451352h64Fo_JPEG/movie_image.jpg?type=m203_290_2,9.28,"['애니메이션', '모험', '드라마', '가족']","['킹', '라이온', '감독', '영화', '우리', '공동', '노래', '위해', '대한', '이야기', '컨버전', '작업', '전', '애니메이션', '개봉']",로저 알러스,"['조나단 테일러 토마스', '매튜 브로데릭', '제임스 얼 존스', '제레미 아이언스', '모이라 켈리']"
뷰티풀 투모로우,https://movie-phinf.pstatic.net/20171030_54/1509334385029hwGdz_JPEG/movie_image.jpg?type=m203_290_2,9.26,['드라마'],"['박효신', '집', '앨범', '쿠바', '노래', '영상', '정재', '음악', '모습', '수', '숨', '고스', '투모로우', '작업', '꿈']",장재혁,"['박효신', '정재일']"
천녀유혼,https://movie-phinf.pstatic.net/20190325_20/155347869332414163_JPEG/movie_image.jpg?type=m203_290_2,9.28,"['판타지', '공포', '멜로/로맨스', '액션']","['귀신', '영채', '절', '못', '소천', '유혹', '시대', '숙소', '처치', '행상', '범법', '나무', '장부', '현상금', '약사']",정소동,"['장국영', '왕조현', '우마']"
